date,returns,earthquake_dummy
2013-01-14,-0.09311049049146689,0
2013-01-15,0.11280332953009793,0
2013-01-16,0.01969725099562613,0
2013-01-17,0.5627060541356348,0
2013-01-18,0.3397492378151099,0
2013-01-22,0.44183316277115203,0
2013-01-23,0.1506341924293118,0
2013-01-24,0.0006614661542748187,0
2013-01-25,0.5430708661869951,0
2013-01-28,-0.18513342747904563,0
2013-01-29,0.5093003781201745,0
2013-01-30,-0.39072446717501536,0
2013-01-31,-0.25665919583936847,0
2013-02-01,1.0002513224009681,0
2013-02-04,-1.1605832709649928,0
2013-02-05,1.0362632222059642,0
2013-02-06,0.054901985913570525,0
2013-02-07,-0.1807031055856767,0
2013-02-08,0.5641994585043149,0
2013-02-11,-0.06063012476431656,0
2013-02-12,0.1594001137609305,0
2013-02-13,0.059208777479065645,1
2013-02-14,0.06904332650502785,0
2013-02-15,-0.1045627796011952,0
2013-02-19,0.7309694441361245,0
2013-02-20,-1.2481711430002584,0
2013-02-21,-0.6323005465670246,0
2013-02-22,0.8734213386777724,0
2013-02-25,-1.8479275584774388,0
2013-02-26,0.6090876862565621,0
2013-02-27,1.2645699119022862,0
2013-02-28,-0.0864453461458796,0
2013-03-01,0.2321159449528272,0
2013-03-04,0.46001265483496306,0
2013-03-05,0.9520551872496678,0
2013-03-06,0.10839250554146815,0
2013-03-07,0.18148436172031,0
2013-03-08,0.4471128712959833,0
2013-03-11,0.32438188658690376,1
2013-03-12,-0.24061453967987606,0
2013-03-13,0.13131891571707574,0
2013-03-14,0.5587352158971998,0
2013-03-15,-0.16197737499855316,0
2013-03-18,-0.552557033502561,0
2013-03-19,-0.24254697268794567,0
2013-03-20,0.6675163815819487,0
2013-03-21,-0.8316923756008325,0
2013-03-22,0.7148643803304741,0
2013-03-25,-0.33456293009488414,0
2013-03-26,0.7754963194634992,0
2013-03-27,-0.05885230525630414,0
2013-03-28,0.4048463396189574,0
2013-04-01,-0.4483616865357588,0
2013-04-02,0.5158933898854977,0
2013-04-03,-1.0602133218841154,0
2013-04-04,0.40402790127371013,0
2013-04-05,-0.4304145168904406,0
2013-04-08,0.6282958765266093,0
2013-04-09,0.3538065806577469,0
2013-04-10,1.2115443329550426,0
2013-04-11,0.35459561795783384,0
2013-04-12,-0.2840798318549253,0
2013-04-15,-2.323412455036751,0
2013-04-16,1.4205840828064487,0
2013-04-17,-1.443131368598613,0
2013-04-18,-0.6723555969542626,0
2013-04-19,0.8808989051056265,0
2013-04-22,0.46507982154273886,0
2013-04-23,1.0365312805555846,0
2013-04-24,0.0006340170069509395,0
2013-04-25,0.4026614564992932,0
2013-04-26,-0.18438118015162064,0
2013-04-29,0.716031536940279,0
2013-04-30,0.24818174185819603,0
2013-05-01,-0.9351472649559698,0
2013-05-02,0.936400381031587,0
2013-05-03,1.047956394817034,0
2013-05-06,0.19059611284854902,0
2013-05-07,0.5216639159837863,0
2013-05-08,0.4130538866696586,0
2013-05-09,-0.369391802877487,0
2013-05-10,0.4312343771589488,0
2013-05-13,0.00428884488666446,0
2013-05-14,1.009106696914897,0
2013-05-15,0.5101103490215525,0
2013-05-16,-0.5022331985416773,0
2013-05-17,1.0247411986562578,1
2013-05-20,-0.07078684047042336,0
2013-05-21,0.17209046830038993,0
2013-05-22,-0.8308074265778554,0
2013-05-23,-0.29281151046106507,0
2013-05-24,-0.055151749898433994,1
2013-05-28,0.6320962109158587,0
2013-05-29,-0.7072936243167427,1
2013-05-30,0.3663625114316522,0
2013-05-31,-1.441057692185551,0
2013-06-03,0.5918439859737051,0
2013-06-04,-0.5526048005605536,0
2013-06-05,-1.3875554543922224,0
2013-06-06,0.8454454144232184,0
2013-06-07,1.2749914526944157,1
2013-06-10,-0.03468736036355903,0
2013-06-11,-1.0205264184822653,0
2013-06-12,-0.840477690804941,0
2013-06-13,1.4676069097357787,0
2013-06-14,-0.5902401062456516,0
2013-06-17,0.7538875562714678,0
2013-06-18,0.7760963428783294,0
2013-06-19,-1.394830132848042,0
2013-06-20,-2.5328424392299773,0
2013-06-21,0.26662190535271113,0
2013-06-24,-1.2219368959630066,0
2013-06-25,0.9452456559306988,0
2013-06-26,0.9544789666183655,0
2013-06-27,0.6180691300302781,0
2013-06-28,-0.4298788980467904,0
2013-07-01,0.5389199609386719,0
2013-07-02,-0.05450566900493416,0
2013-07-03,0.08237078945754475,0
2013-07-05,1.0150045703225963,0
2013-07-08,0.5237805213834484,0
2013-07-09,0.7203661934861464,0
2013-07-10,0.018157596463112182,0
2013-07-11,1.3463212765352497,0
2013-07-12,0.3081730220628843,0
2013-07-15,0.13739351515561535,0
2013-07-16,-0.3715655417710001,0
2013-07-17,0.277020664840257,0
2013-07-18,0.5020341712006725,0
2013-07-19,0.16087555796427724,0
2013-07-22,0.20309625424312508,0
2013-07-23,-0.18536538683378662,0
2013-07-24,-0.3818502729719982,0
2013-07-25,0.2553209985188819,0
2013-07-26,0.08279514379076733,0
2013-07-29,-0.37430341753648205,0
2013-07-30,0.03737470853327628,0
2013-07-31,-0.01364185159984208,0
2013-08-01,1.2462588230418115,0
2013-08-02,0.16391140879441457,0
2013-08-05,-0.1480930877560751,0
2013-08-06,-0.573947283055402,0
2013-08-07,-0.3813125661941763,0
2013-08-08,0.38779210740449876,0
2013-08-09,-0.3576348041428434,0
2013-08-12,-0.11535858605264504,0
2013-08-13,0.27722100072727857,0
2013-08-14,-0.5190063227858108,0
2013-08-15,-1.4384564947964906,0
2013-08-16,-0.33100676234750603,0
2013-08-19,-0.5917777957155275,0
2013-08-20,0.38139130983726927,0
2013-08-21,-0.579636946735144,0
2013-08-22,0.8582441743417049,0
2013-08-23,0.393924191021318,0
2013-08-26,-0.404783923005544,0
2013-08-27,-1.6001539229186397,0
2013-08-28,0.27438773089689755,0
2013-08-29,0.19614766490941024,0
2013-08-30,-0.3179367192636623,0
2013-09-03,0.4155575226962689,0
2013-09-04,0.8084187928561849,0
2013-09-05,0.12091315394673384,0
2013-09-06,0.0054429659779345356,0
2013-09-09,0.9943282138971659,0
2013-09-10,0.7318940484805495,0
2013-09-11,0.30476346138140575,0
2013-09-12,-0.3386141827801778,0
2013-09-13,0.27110016531078585,0
2013-09-16,0.5677008295819257,0
2013-09-17,0.42088695965478473,0
2013-09-18,1.2104121558418863,0
2013-09-19,-0.18446541484830042,0
2013-09-20,-0.7243053962844591,0
2013-09-23,-0.4730758941953958,0
2013-09-24,-0.2600521497731875,0
2013-09-25,-0.2743225154376155,0
2013-09-26,0.3479365847996401,0
2013-09-27,-0.4082121663442079,0
2013-09-30,-0.6047479981193855,0
2013-10-01,0.7966724683409648,0
2013-10-02,-0.06668918703393076,0
2013-10-03,-0.9019972500552985,0
2013-10-04,0.7028466704282318,1
2013-10-07,-0.8542747536818142,0
2013-10-08,-1.2408749931082015,0
2013-10-09,0.05737417306011379,0
2013-10-10,2.1595622882838015,0
2013-10-11,0.6266595617330324,1
2013-10-14,0.406644114528701,0
2013-10-15,-0.7088789613760208,0
2013-10-16,1.3732804307132302,0
2013-10-17,0.672131441373576,0
2013-10-18,0.6527405463624044,0
2013-10-21,0.009173220960598699,1
2013-10-22,0.5721116239624361,0
2013-10-23,-0.47357532400367486,0
2013-10-24,0.3252838544355574,0
2013-10-25,0.4385214392776225,0
2013-10-28,0.13288165192356383,0
2013-10-29,0.5568661214098364,0
2013-10-30,-0.4887849694572094,0
2013-10-31,-0.3846770567938354,0
2013-11-01,0.28992144122111624,0
2013-11-04,0.35641993780981684,0
2013-11-05,-0.2809530848344514,0
2013-11-06,0.4256468712293102,0
2013-11-07,-1.327043599959905,0
2013-11-08,1.3338208792264143,0
2013-11-11,0.0722670064975571,0
2013-11-12,-0.23732054456214008,0
2013-11-13,0.8062752720499361,0
2013-11-14,0.4825596820451983,0
2013-11-15,0.42131462738810765,0
2013-11-18,-0.37050524235032484,0
2013-11-19,-0.20450552776019953,0
2013-11-20,-0.3642235996161311,0
2013-11-21,0.8095705420755901,0
2013-11-22,0.49491905000249753,0
2013-11-25,-0.12641407872369753,0
2013-11-26,0.014979323550383502,0
2013-11-27,0.24819986774607428,0
2013-11-29,-0.07859984571164318,0
2013-12-02,-0.27227235347177653,0
2013-12-03,-0.31979559918936146,0
2013-12-04,-0.1304343469785352,0
2013-12-05,-0.43490158130773104,0
2013-12-06,1.1175194876871706,0
2013-12-09,0.1815451247953641,0
2013-12-10,-0.31847248956570495,0
2013-12-11,-1.1381397674611142,0
2013-12-12,-0.37776883791535576,0
2013-12-13,-0.010141528650732227,0
2013-12-16,0.6300152129397765,0
2013-12-17,-0.31058059363714124,0
2013-12-18,1.6510906009172872,0
2013-12-19,-0.05800974283909544,0
2013-12-20,0.4807155440687838,1
2013-12-23,0.5304028886210257,1
2013-12-24,0.2911504304302048,0
2013-12-26,0.4734304621133624,1
2013-12-27,-0.0336641010608804,0
2013-12-30,-0.017926996201467878,0
2013-12-31,0.3951856349111769,0
2014-01-02,-0.8901413016627844,0
2014-01-03,-0.03330205201591654,0
2014-01-06,-0.25149272537608824,0
2014-01-07,0.6063345375389716,0
2014-01-08,-0.021223150344708588,0
2014-01-09,0.034824854351018036,0
2014-01-10,0.2304030490458181,0
2014-01-13,-1.265596645879266,0
2014-01-14,1.0759876119930127,0
2014-01-15,0.5152889134682223,0
2014-01-16,-0.13480284864231462,0
2014-01-17,-0.39027803200136346,0
2014-01-21,0.2769912242812135,0
2014-01-22,0.057470004976949415,0
2014-01-23,-0.8929324764569585,0
2014-01-24,-2.109642142734084,0
2014-01-27,-0.4888221853339347,0
2014-01-28,0.6121875622432071,0
2014-01-29,-1.0261703908493156,0
2014-01-30,1.1204044372215571,0
2014-01-31,-0.6486290214251716,0
2014-02-03,-2.3096604704483736,0
2014-02-04,0.7612043683082749,0
2014-02-05,-0.20302824086580346,0
2014-02-06,1.2363054453375717,0
2014-02-07,1.3214193504295606,0
2014-02-10,0.15680048032524838,0
2014-02-11,1.1001375944256502,0
2014-02-12,-0.02692986477235521,0
2014-02-13,0.5793211978780655,0
2014-02-14,0.47976893855456515,0
2014-02-18,0.11578033925574369,0
2014-02-19,-0.6545861773193317,0
2014-02-20,0.6013341826936661,0
2014-02-21,-0.19205666731837356,0
2014-02-24,0.6167455552330123,0
2014-02-25,-0.13485906767718706,0
2014-02-26,0.0021699742124629577,0
2014-02-27,0.4935881408415217,0
2014-02-28,0.27788242813407477,0
2014-03-03,-0.7405866200457472,0
2014-03-04,1.5152322676143102,0
2014-03-05,-0.00533527496658858,1
2014-03-06,0.17169334968597483,0
2014-03-07,0.053794457711304276,0
2014-03-10,-0.046335364122082626,0
2014-03-11,-0.5095096975215844,0
2014-03-12,0.030512432321400183,0
2014-03-13,-1.1770091695887668,0
2014-03-14,-0.2825766417445165,0
2014-03-17,0.9567717695041821,0
2014-03-18,0.7193682245471866,0
2014-03-19,-0.6150525096734505,0
2014-03-20,0.6022334087518878,0
2014-03-21,-0.29369801166060827,1
2014-03-24,-0.4876580959363224,0
2014-03-25,0.43942708488235604,0
2014-03-26,-0.7024936954877387,0
2014-03-27,-0.19018913439770552,0
2014-03-28,0.4629489243410983,0
2014-03-31,0.7892871384794032,0
2014-04-01,0.7014688044214769,0
2014-04-02,0.28492638318371327,0
2014-04-03,-0.11270852130093215,0
2014-04-04,-1.2616542925315344,0
2014-04-07,-1.0808312332148438,0
2014-04-08,0.37435379801772806,0
2014-04-09,1.0859039341966892,0
2014-04-10,-2.1105967737387243,0
2014-04-11,-0.9532059739898741,0
2014-04-14,0.8183708150739285,0
2014-04-15,0.6734579517704954,0
2014-04-16,1.043386794876615,0
2014-04-17,0.13629237070952657,0
2014-04-21,0.37680156555725475,0
2014-04-22,0.40837889961238455,0
2014-04-23,-0.22157668625180563,0
2014-04-24,0.1715488275328215,0
2014-04-25,-0.8129344743501644,0
2014-04-28,0.3230811162505,0
2014-04-29,0.47494605046335214,0
2014-04-30,0.2987549802702598,0
2014-05-01,-0.014327174433363177,0
2014-05-02,-0.13493550298709084,0
2014-05-05,0.18694675823397822,0
2014-05-06,-0.902903146199508,0
2014-05-07,0.5600754871036154,0
2014-05-08,-0.13745692327877398,0
2014-05-09,0.15183231948801695,0
2014-05-12,0.9626256172314188,0
2014-05-13,0.04216687882870289,0
2014-05-14,-0.47120895650170913,0
2014-05-15,-0.9405904183936137,0
2014-05-16,0.3739962818997949,0
2014-05-19,0.3837414189706847,0
2014-05-20,-0.6519604608543308,0
2014-05-21,0.8083340547748243,0
2014-05-22,0.23594441947138817,0
2014-05-23,0.4239392917884754,0
2014-05-27,0.5969950211527548,0
2014-05-28,-0.11146927500570894,0
2014-05-29,0.5352758657361124,0
2014-05-30,0.18419804430973805,0
2014-06-02,0.07275613640573687,0
2014-06-03,-0.037928846952964654,0
2014-06-04,0.1889876606358943,0
2014-06-05,0.6504082119664084,0
2014-06-06,0.46170835480189804,0
2014-06-09,0.09383308564868176,0
2014-06-10,-0.02460138818795375,0
2014-06-11,-0.3543311151664714,0
2014-06-12,-0.7114139088912862,0
2014-06-13,0.3129659199073416,0
2014-06-16,0.08363553307879158,0
2014-06-17,0.21702124448891516,0
2014-06-18,0.7689243160726761,0
2014-06-19,0.1276663295165036,0
2014-06-20,0.17285634956773901,0
2014-06-23,-0.013247285290148092,0
2014-06-24,-0.6456106498616139,0
2014-06-25,0.4885557422719845,0
2014-06-26,-0.11795794276442276,0
2014-06-27,0.19090452380861747,0
2014-06-30,-0.03723259970013541,0
2014-07-01,0.6655572896821195,0
2014-07-02,0.06585960751258564,0
2014-07-03,0.5464550227671069,0
2014-07-07,-0.3931239054324855,0
2014-07-08,-0.7073762181679458,0
2014-07-09,0.46335165532605344,0
2014-07-10,-0.41396283244737225,0
2014-07-11,0.14698419980445745,0
2014-07-14,0.4831860726999577,0
2014-07-15,-0.19339645679442896,0
2014-07-16,0.4192285009444796,0
2014-07-17,-1.190460592747542,0
2014-07-18,1.0212608899667448,0
2014-07-21,-0.2322946423903428,0
2014-07-22,0.5003611167303882,1
2014-07-23,0.1752900777007786,0
2014-07-24,0.048803681255311024,0
2014-07-25,-0.4860946046110314,0
2014-07-28,0.028811339355527432,0
2014-07-29,-0.45380684137126726,0
2014-07-30,0.006091091940642685,0
2014-07-31,-2.020193215523012,0
2014-08-01,-0.2863216231298331,0
2014-08-04,0.7163314449650356,0
2014-08-05,-0.9732679197339231,0
2014-08-06,0.0015638426362788048,0
2014-08-07,-0.5572115446736935,0
2014-08-08,1.1465422557972031,0
2014-08-11,0.27556250258418474,0
2014-08-12,-0.1637982374154607,0
2014-08-13,0.6684767102508158,0
2014-08-14,0.4336398273701679,0
2014-08-15,-0.006137480757259839,0
2014-08-18,0.8495483219662743,0
2014-08-19,0.49881901791964683,0
2014-08-20,0.2474748282539857,0
2014-08-21,0.2945547280274388,0
2014-08-22,-0.1994574918825179,0
2014-08-25,0.4776353863603847,0
2014-08-26,0.10505288952449096,0
2014-08-27,0.004998604328588833,0
2014-08-28,-0.16913305449448296,0
2014-08-29,0.3314914329018795,0
2014-09-02,-0.05442142177014748,0
2014-09-03,-0.07794447528065454,0
2014-09-04,-0.1535599204710946,0
2014-09-05,0.5023247704959591,0
2014-09-08,-0.3077845854315851,0
2014-09-09,-0.6566521532685439,0
2014-09-10,0.3639443600367803,0
2014-09-11,0.08815167647256456,0
2014-09-12,-0.5980405492008999,0
2014-09-15,-0.07104037481105954,1
2014-09-16,0.7456507324557525,0
2014-09-17,0.12948050790873258,0
2014-09-18,0.4879257127339826,0
2014-09-19,-0.04773835104033983,0
2014-09-22,-0.8045602530217268,0
2014-09-23,-0.5793250079626252,0
2014-09-24,0.7801976758652013,0
2014-09-25,-1.6300913265165429,0
2014-09-26,0.8539261124000439,0
2014-09-29,-0.2550050856919608,0
2014-09-30,-0.27898165443094575,0
2014-10-01,-1.3337106112636086,0
2014-10-02,0.0005143328247565166,0
2014-10-03,1.1103635523902509,0
2014-10-06,-0.15663860013981837,0
2014-10-07,-1.524161861912604,0
2014-10-08,1.731094749805919,0
2014-10-09,-2.0877848454316323,0
2014-10-10,-1.151708002621218,0
2014-10-13,-1.6605033202518555,0
2014-10-14,0.1577619680866768,0
2014-10-15,-0.8133300726077349,0
2014-10-16,0.01449672004364414,0
2014-10-17,1.280181337714614,0
2014-10-20,0.9101116121281314,0
2014-10-21,1.9385370827756137,0
2014-10-22,-0.7326100661615986,0
2014-10-23,1.2228305721599457,0
2014-10-24,0.7028690175718839,0
2014-10-27,-0.15026968788404352,0
2014-10-28,1.1868364566909297,0
2014-10-29,-0.13863159906425204,0
2014-10-30,0.6210797247874508,0
2014-10-31,1.166311423314725,0
2014-11-03,-0.011892891639703059,0
2014-11-04,-0.2833853252663809,0
2014-11-05,0.5684311060802061,1
2014-11-06,0.3768403644329365,1
2014-11-07,0.034952512677947606,1
2014-11-10,0.3115327019557748,0
2014-11-11,0.06964516302909854,0
2014-11-12,-0.0701362578919203,1
2014-11-13,0.05297044284015627,1
2014-11-14,0.02402413485443635,0
2014-11-17,0.07350887776586797,0
2014-11-18,0.5120849353687064,0
2014-11-19,-0.15022868756188182,0
2014-11-20,0.19651640132051917,0
2014-11-21,0.5223212603738253,0
2014-11-24,0.28599298137416657,0
2014-11-25,-0.11506914684172845,0
2014-11-26,0.28020524716011275,0
2014-11-28,-0.2545664637012221,0
2014-12-01,-0.6852789344834435,1
2014-12-02,0.6364166758845751,0
2014-12-03,0.3757673834029413,0
2014-12-04,-0.11625717317858437,0
2014-12-05,0.16638315989210528,0
2014-12-08,-0.7283022149715385,0
2014-12-09,-0.023785182583170437,0
2014-12-10,-1.6486121183049782,0
2014-12-11,0.45254339716207764,0
2014-12-12,-1.6346465791658338,0
2014-12-15,-0.6362786271724397,0
2014-12-16,-0.8525259865377015,0
2014-12-17,2.014807324329431,0
2014-12-18,2.3731374885707748,0
2014-12-19,0.4559637967419008,0
2014-12-22,0.3803222479927145,0
2014-12-23,0.17448386297044874,0
2014-12-24,-0.01393062410745646,0
2014-12-26,0.33041099821209485,0
2014-12-29,0.08614034280918874,0
2014-12-30,-0.49005930345066273,0
2014-12-31,-1.036438356125046,0
2015-01-02,-0.03400214731328371,0
2015-01-05,-1.8447213532588511,0
2015-01-06,-0.8933254690702749,0
2015-01-07,1.1562735844876304,0
2015-01-08,1.77301681271546,0
2015-01-09,-0.8439322147076436,0
2015-01-12,-0.8126616843472947,0
2015-01-13,-0.25818854358113125,0
2015-01-14,-0.5830028967978107,0
2015-01-15,-0.9290903004568779,0
2015-01-16,1.3334893186267298,0
2015-01-20,0.15487524333990565,0
2015-01-21,0.4720465022192897,0
2015-01-22,1.5154313070629235,1
2015-01-23,-0.5506656279299479,0
2015-01-26,0.25651679986184023,0
2015-01-27,-1.3478287815857577,0
2015-01-28,-1.3587502811018306,1
2015-01-29,0.948951705826225,0
2015-01-30,-1.3077099006316024,0
2015-02-02,1.2879170000214202,0
2015-02-03,1.4336238577454192,0
2015-02-04,-0.41647065724578675,0
2015-02-05,1.0238810710911652,0
2015-02-06,-0.34240276118808594,0
2015-02-09,-0.42562393104768026,1
2015-02-10,1.0618979554057315,0
2015-02-11,-0.0029034010153473075,0
2015-02-12,0.9598295065913606,0
2015-02-13,0.40664592277816336,0
2015-02-17,0.15962996977937405,0
2015-02-18,-0.03143586232287482,0
2015-02-19,-0.1062621715714149,0
2015-02-20,0.6107842721051203,0
2015-02-23,-0.03033852119809186,0
2015-02-24,0.2754972468828667,0
2015-02-25,-0.07660169636002691,0
2015-02-26,-0.14771186302536987,0
2015-02-27,-0.2960683048634709,0
2015-03-02,0.6106238181130589,0
2015-03-03,-0.4548872603812883,0
2015-03-04,-0.4398161230154572,0
2015-03-05,0.11953652510336493,0
2015-03-06,-1.4275356362469434,0
2015-03-09,0.393666235797619,0
2015-03-10,-1.7106820937137814,0
2015-03-11,-0.19195206764834322,0
2015-03-12,1.2522702206037069,0
2015-03-13,-0.6093237090199184,0
2015-03-16,1.3442909023855907,0
2015-03-17,-0.33256977077796634,0
2015-03-18,1.2085101501626294,0
2015-03-19,-0.4884489126950175,0
2015-03-20,0.8972382193259681,0
2015-03-23,-0.17472566067133016,0
2015-03-24,-0.6158345701590925,0
2015-03-25,-1.4665926527241429,0
2015-03-26,-0.2380330737471448,0
2015-03-27,0.23657607295033603,0
2015-03-30,1.2162382647151848,0
2015-03-31,-0.8834686217535611,0
2015-04-01,-0.39732542018450734,0
2015-04-02,0.35234523037141535,0
2015-04-06,0.6587072647165644,0
2015-04-07,-0.2064032708587167,0
2015-04-08,0.26789415573472003,0
2015-04-09,0.4447575873623373,0
2015-04-10,0.5189376899458651,0
2015-04-13,-0.45918068209635987,0
2015-04-14,0.162843225851382,0
2015-04-15,0.5134989044998022,0
2015-04-16,-0.0778746757982755,0
2015-04-17,-1.1375704189058058,0
2015-04-20,0.9192748586538922,0
2015-04-21,-0.1481702504767951,0
2015-04-22,0.5074582853386292,0
2015-04-23,0.23549408425501522,0
2015-04-24,0.2250266824755924,0
2015-04-27,-0.4149913240734652,0
2015-04-28,0.27654044373440717,0
2015-04-29,-0.37473481275707704,0
2015-04-30,-1.0180553033250561,0
2015-05-01,1.0863776563457452,0
2015-05-04,0.2936433147765456,0
2015-05-05,-1.1908003358532462,0
2015-05-06,-0.4465681140931977,0
2015-05-07,0.3766710469475405,0
2015-05-08,1.3368147987361163,0
2015-05-11,-0.5102556456082039,0
2015-05-12,-0.29539964393672663,0
2015-05-13,-0.030500129065166772,0
2015-05-14,1.0721604261760034,0
2015-05-15,0.07681188278664758,0
2015-05-18,0.3043312472572937,0
2015-05-19,-0.06435815978443483,0
2015-05-20,-0.09309494507940488,0
2015-05-21,0.23351459087470236,0
2015-05-22,-0.2236385149485934,1
2015-05-26,-1.0335204907499977,0
2015-05-27,0.912091892910766,0
2015-05-28,-0.12675639174870543,0
2015-05-29,-0.6338515184100004,0
2015-06-01,0.2057343499150098,0
2015-06-02,-0.10091051653478204,0
2015-06-03,0.2116629469758215,0
2015-06-04,-0.8660562215105885,0
2015-06-05,-0.14372152327300894,0
2015-06-08,-0.6495560338303084,0
2015-06-09,0.04182655190003232,0
2015-06-10,1.1970491752516819,0
2015-06-11,0.17371167565281323,0
2015-06-12,-0.7018874653102702,0
2015-06-15,-0.4633289621776143,0
2015-06-16,0.5673730515756232,0
2015-06-17,0.19776843950728407,0
2015-06-18,0.9854000054011254,0
2015-06-19,-0.5317615237949509,0
2015-06-22,0.6076367981539915,0
2015-06-23,0.06356664251958279,0
2015-06-24,-0.7380465718307606,0
2015-06-25,-0.2978004156596414,0
2015-06-26,-0.039015574492005246,0
2015-06-29,-2.10869695086164,0
2015-06-30,0.26549623524722826,0
2015-07-01,0.6912096434634616,0
2015-07-02,-0.030807018954409078,0
2015-07-06,-0.3869232698902217,0
2015-07-07,0.6062560593868743,0
2015-07-08,-1.6792964912137904,0
2015-07-09,0.22596476448186603,0
2015-07-10,1.226298638500772,0
2015-07-13,1.1005268507355188,0
2015-07-14,0.4443273236502602,0
2015-07-15,-0.07352563007396197,0
2015-07-16,0.7982733444475738,1
2015-07-17,0.11055716244482701,0
2015-07-20,0.07709366240062616,1
2015-07-21,-0.42707962427254353,0
2015-07-22,-0.23905650201902798,0
2015-07-23,-0.5692210211379454,0
2015-07-24,-1.0761020696661188,0
2015-07-27,-0.5791755065066634,1
2015-07-28,1.2310073801891765,0
2015-07-29,0.7292142927385885,0
2015-07-30,0.002836690401992567,0
2015-07-31,-0.22741038010540454,0
2015-08-03,-0.2760693944902212,0
2015-08-04,-0.2252239166930531,0
2015-08-05,0.3109838185486031,0
2015-08-06,-0.7783195922559792,0
2015-08-07,-0.28790228563352643,0
2015-08-10,1.2726835632020261,0
2015-08-11,-0.9603064680177449,0
2015-08-12,0.09496036382098144,0
2015-08-13,-0.12760258683812037,0
2015-08-14,0.39043322743615705,0
2015-08-17,0.5197891709402951,0
2015-08-18,-0.26289829356331,0
2015-08-19,-0.8289136409594762,0
2015-08-20,-2.1325960454148656,0
2015-08-21,-3.236924252187691,0
2015-08-24,-4.021144434652054,0
2015-08-25,-1.3614249742657247,0
2015-08-26,3.829129943453057,0
2015-08-27,2.4007254489693723,0
2015-08-28,0.06085511568762156,0
2015-08-31,-0.8427078663984054,0
2015-09-01,-3.0022649842427995,0
2015-09-02,1.812767142321202,0
2015-09-03,0.11641156994188924,0
2015-09-04,-1.544830875427759,0
2015-09-08,2.4773637197042406,0
2015-09-09,-1.3995035769085955,0
2015-09-10,0.5264075444935657,0
2015-09-11,0.44770064449836283,0
2015-09-14,-0.40980412230386826,1
2015-09-15,1.2749687631428632,0
2015-09-16,0.8667740715377219,0
2015-09-17,-0.2564344442557539,0
2015-09-18,-1.629623095438354,0
2015-09-21,0.45553920336676124,0
2015-09-22,-1.2394930019373143,0
2015-09-23,-0.20507442295990644,0
2015-09-24,-0.3368651871301316,0
2015-09-25,-0.04659018012244371,0
2015-09-28,-2.6001211162807736,0
2015-09-29,0.12320939129803823,0
2015-09-30,1.8895898603569043,0
2015-10-01,0.19719386783334053,0
2015-10-02,1.4213793016405512,0
2015-10-05,1.8124593518501062,0
2015-10-06,-0.3594689344142074,0
2015-10-07,0.8003519857555402,0
2015-10-08,0.8779780144558488,0
2015-10-09,0.07248485605153578,0
2015-10-12,0.12746644773315077,0
2015-10-13,-0.6848823690127077,0
2015-10-14,-0.472743091193669,0
2015-10-15,1.474355135135137,0
2015-10-16,0.4560061373697022,0
2015-10-19,0.027050894387550133,0
2015-10-20,-0.14221010558949845,0
2015-10-21,-0.5842448911134254,0
2015-10-22,1.6490847012591723,0
2015-10-23,1.0969953969045205,0
2015-10-26,-0.19149330011025575,0
2015-10-27,-0.255738586508774,0
2015-10-28,1.1770488488145892,0
2015-10-29,-0.044987538065827955,0
2015-10-30,-0.48214816884254313,0
2015-11-02,1.1803876338809998,0
2015-11-03,0.27243529250699566,0
2015-11-04,-0.3551666939647187,0
2015-11-05,-0.11327897565006366,0
2015-11-06,-0.03476817800189961,0
2015-11-09,-0.9871290656504865,0
2015-11-10,0.15094551534472056,0
2015-11-11,-0.32333073215664954,0
2015-11-12,-1.408916333663515,0
2015-11-13,-1.1270640432153078,0
2015-11-16,1.4793302794234362,0
2015-11-17,-0.13402770182465745,0
2015-11-18,1.6033229877172244,0
2015-11-19,-0.11237403289768674,1
2015-11-20,0.38029552801469835,0
2015-11-23,-0.12356238416864225,0
2015-11-24,0.12212499449607925,0
2015-11-25,-0.012914061496471294,0
2015-11-27,0.05934415594832808,0
2015-11-30,-0.4651800139618441,1
2015-12-01,1.0623938946736804,0
2015-12-02,-1.105659263945128,0
2015-12-03,-1.4477826444147723,0
2015-12-04,2.031785636385123,0
2015-12-07,-0.7014043960395402,0
2015-12-08,-0.6511052625599353,0
2015-12-09,-0.7769086365689033,0
2015-12-10,0.22488565785933481,0
2015-12-11,-1.9613867755814074,0
2015-12-14,0.47442880640669194,0
2015-12-15,1.0562580105915704,0
2015-12-16,1.4410635650772579,0
2015-12-17,-1.515477663587744,0
2015-12-18,-1.7957495007110666,0
2015-12-21,0.7748306727157521,0
2015-12-22,0.8778095591567789,0
2015-12-23,1.23415965275563,0
2015-12-24,-0.15999154038608732,0
2015-12-28,-0.21809364563084652,0
2015-12-29,1.0573664173025363,0
2015-12-30,-0.7243398783778549,1
2015-12-31,-0.945648504147031,0
2016-01-04,-1.5422041797804689,0
2016-01-05,0.201020413935861,0
2016-01-06,-1.3202163002628606,0
2016-01-07,-2.398581651934353,1
2016-01-08,-1.0897537445844092,0
2016-01-11,0.08529082958186796,0
2016-01-12,0.7772514117777284,0
2016-01-13,-2.528237507790777,0
2016-01-14,1.6558060934379824,0
2016-01-15,-2.1835772698159768,0
2016-01-19,0.053168018742882864,0
2016-01-20,-1.1762766025898372,0
